CODE_LISTE|||||||CODE_ERF|LIBELLE||PRODUCTID|
PP_GROUPE|A|||040|||ML040|PIERRE FABRE BENELUX||GRP_ML040|
PP_GROUPE|A|||044|||PL044|TARN MEDIA||GRP_044|
PP_GROUPE|A|||046|||CL046|PIERRE FABRE SRL||GRP_046|
PP_GROUPE|A|||046|||ML046|PIERRE FABRE PHARMA SRL||GRP_ML046|
PP_GROUPE|A|||049|||CL049|PFDC GMBH||GRP_049|
PP_GROUPE|A|||052|||CL052|GENESIS INC||GRP_052|
PP_GROUPE|A|||053|||CL053|PIERRE FABRE HELLAS||GRP_053|
PP_GROUPE|A|||054|||CL054|PFDC HOLDINGS||GRP_CL054|
PP_GROUPE|A|||056|||ML056|PIERRE FABRE NORDEN AB||GRP_056|
PP_GROUPE|A|||058|||CL058|PIERRE FABRE GMBH||GRP_058|
PP_GROUPE|A|||058|||ML058|PIERRE FABRE PHARMA GMBH||GRP_ML058|
PP_GROUPE|A|||059|||ML059|SEAR MADAGASCAR||GRP_059|
PP_GROUPE|A|||061|||ML061|PIERRE FABRE AUSTRILIA||GRP_061|
PP_GROUPE|A|||063|||ML063|PIERRE FABRE MED TUNISIE||GRP_063|
PP_GROUPE|A|||064|||ML064|PIERRE FABRE SOUTH AFRICA||GRP_064|
PP_GROUPE|A|||066|||CL066|PFDC AUSTRIA GMBH||GRP_066|
PP_GROUPE|A|||067|||CL067|PFDC POLSKA||GRP_067|
PP_GROUPE|A|||069|||CL069|PFM POLOGNE||GRP_069|
PP_GROUPE|A|||069|||ML069|PIERRE FABRE MED POLOGNE||GRP_ML069|
PP_GROUPE|A|||070|||CL070|PIERRE FABRE INC CANADA||GRP_070|
PP_GROUPE|A|||071|||CL071|PFDC ARGENTINE||GRP_071|
PP_GROUPE|A|||072|||ML072|PIERRE FABRE MED BENELUX||GRP_072|
PP_GROUPE|A|||077|||CL077|PIERRE FABRE ILAC||GRP_077|
PP_GROUPE|A|||077|||ML077|PIERRE FABRE ILAC||GRP_ML077|
PP_GROUPE|A|||078|||ML078|PIERRE FABRE MEDICAMENT SRO||GRP_078|
PP_GROUPE|A|||079|||CL079|PFDC JAPON||GRP_079|
PP_GROUPE|A|||080|||CL080|PIERRE FABRE FARMAKA||GRP_080|
PP_GROUPE|A|||080|||ML080|PIERRE FABRE FARMAKA||GRP_ML080|
PP_GROUPE|A|||082|||ML082|PIERRE FABRE MAROC||GRP_082|
PP_GROUPE|A|||097|||CL097|PIERRE FABRE SHANGAI||GRP_097|
PP_GROUPE|A|||100|||ML100|PIERRE FABRE MED SAS||GRP_100|
PP_GROUPE|A|||101|||ML101|PIERRE FABRE MED PROD TUNISIE||GRP_101|
PP_GROUPE|A|||102|||ML102|P.F PHARMA ALGERIE||GRP_ML102|
PP_GROUPE|A|||135|||ML135|PFM DEVICES||GRP_135|
PP_GROUPE|A|||150|||ML150|ORFAGEN||GRP_150|
PP_GROUPE|A|||200|||HL200|Pierre Fabre S.A.||GRP_200|
PP_GROUPE|A|||260|||HL260|Editions Privat||GRP_HL260|
PP_GROUPE|A|||260|||PL260|EDITIONS PRIVAT||GRP_PL260|
PP_GROUPE|A|||290|||PL290|SIDOBRE RE||GRP_290|
PP_GROUPE|A|||300|||CL300|PFDC SA||GRP_300|
PP_GROUPE|A|||301|||CL301|OOO PFDC||GRP_301|
PP_GROUPE|A|||303|||CL303|PFDC TURKIYE||GRP_303|
PP_GROUPE|A|||304|||CL304|BATIGNOLLES SANTE BEAUTE||GRP_304|
PP_GROUPE|A|||305|||CL305|PRDC KOREA||GRP_305|
PP_GROUPE|A|||306|||CL306|PF MOYEN ORIENT||GRP_306|
PP_GROUPE|A|||308|||CL308|CHILI PFDC||GRP_308|
PP_GROUPE|A|||309|||CL309|PFDC SINGAPOUR||GRP_309|
PP_GROUPE|A|||310|||CL310|PIERRE FABRE E-COM||GRP_CL310|
PP_GROUPE|A|||311|||CL311|PFDC DANEMARK A/S||GRP_311|
PP_GROUPE|A|||312|||CL312|PFDC HONG KONG||GRP_312|
PP_GROUPE|A|||313|||CL313|PF SHANGAI DC CONSULTING CO||GRP_313|
PP_GROUPE|A|||314|||CL314|MEME COSMETICS||GRP_CL314|
PP_GROUPE|A|||500|||ML500|INSTITUT DE RECHERCHE PIERRE F||GRP_500|
PP_GROUPE|A|||530|||ML530|PIERRE FABRE BIOMETRIE||GRP_530|
PP_GROUPE|A|||540|||ML540|PIERRE FABRE ORAL CARE INFORMA||GRP_540|
PP_GROUPE|A|||620|||ML620|PIERRE FABRE MED INFORMATION||GRP_620|
PP_GROUPE|A|||630|||ML630|PIERRE FABRE SANTE INFORMATION||GRP_630|
PP_GROUPE|A|||640|||ML640|PIERRE FABRE SANTE||GRP_640|
PP_GROUPE|A|||700|||ML700|PIERRE FABRE MED PRODUCTION||GRP_700|
PP_GROUPE|A|||720|||ML720|SCA DU PRERENARD||GRP_720|
PP_GROUPE|A|||730|||ML730|PIERRE FABRE AGRONOMIE||GRP_730|
PP_GROUPE|A|||810|||HL810|Pierre Fabre Finance||GRP_810|
PP_GROUPE|A|||812|||PL812|CASTRES OLYMPIQUE||GRP_812|
PP_GROUPE|A|||813|||PL813|AWT||GRP_PL813|
PP_GROUPE|A|||814|||PL814|CGX AERO||GRP_814|
PP_GROUPE|A|||815|||PL815|CGX SYSTEM||GRP_815|
PP_GROUPE|A|||816|||HL816|PF Finances International||GRP_HL816|
PP_GROUPE|A|||817|||HL817|SCI Albert 1er||GRP_817|
PP_GROUPE|A|||818|||PL818|GFA EN DOYSE||GRP_PL818|
PP_GROUPE|A|||819|||CL819|SCEA EN GOURAU EN SEGUR||GRP_CL819|
PP_GROUPE|A|||819|||PL819|SCEA EN GOURAU EN SEGUR||GRP_PL819|
PP_GROUPE|A|||820|||HL820|Ste Financière de la Michonne||GRP_820|
PP_GROUPE|A|||910|||CL910|LABORATOIRES KLORANE||GRP_910|
PP_GROUPE|A|||920|||CL920|LABORATOIRE DERMATO DUCRAY||GRP_920|
PP_GROUPE|A|||930|||CL930|LABORATOIRE GALENIC||GRP_930|
PP_GROUPE|A|||940|||CL940|LABORATOIRES DERMATO AVENE||GRP_940|
PP_GROUPE|A|||950|||CL950|RENE FURTERER||GRP_950|
PP_GROUPE|A|||960|||CL960|PIERRE FABRE DERMATOLOGIE||GRP_960|
PP_GROUPE|A|||970|||CL970|LES THERMES D'AVENE||GRP_970|
PP_GROUPE|A|||971|||CL971|L971 FONDATION DERMATITE ATOPI||GRP_CL971|
PP_GROUPE|A|||972|||CL972|L972 - FONDATION KLORANE||GRP_CL972|
PP_GROUPE|A|||975|||CL975|SNC LES EAUX D'AVENE||GRP_975|
PP_GROUPE|A|||976|||HL976|SCI de l'Echauguette||GRP_HL976|
PP_GROUPE|A|||977|||CL977|L977 - MELILOT||GRP_977|
PP_GROUPE|A|||978|||CL978|L978 - KARITE||GRP_978|
PP_GROUPE|A|||980|||CL980|LABORATOIRE DERMATO A-DERMA||GRP_980|
PP_GROUPE|A|||990|||CL990|SNC EAU THERMALE AVENE L'HOTEL||GRP_990|
PP_GROUPE|A|||MCA|||MCA|MCA Bank||GRP_MCA|
PP_GROUPE|A|||W01|||KW01|Country Template KW||GRP_KW01|
