PRODUCTID|SHORT_LBL|LONG_LBL|CODE_ONEKEY|CODE_QUALIAC|CODE_DWH|CODe_CROAM|ETAT|TIMESTAMP
CATQ_2GC|G COMPTE|GRAND COMPTE||2**|||A|US7017
CATQ_2GN|ONG|ONG PHARMA||2GN|||A|US7017
CATQ_2GR|GROUPEMENT|GROUPEMENT||2GR|||A|US7017
CATQ_3**|KINE|KINESITHERAPEUTES||3**|||A|US7017
CATQ_4**|PODOLOGUES|PODOLOGUES||4**|||A|US7017
CATQ_5DI|H.VETO|VETERINAIRE ET AUTRES||5DI|||A|US7017
CATQ_6**|CP AERIEN|COMPAGNIE AERIENNE||6**|||A|US7017
CATQ_802AD|PHARMA AND|PHARMACIENS ANDORRE||2**|||A|US7017
CATQ_802DT|PHIE DT|PHARMACIENS DOM TOM||2**|||A|US7017
CATQ_803DT|GROUPEMENT|GROUPEMENT DOM TOM||2GR|||A|US7017
CATQ_806AD|DIST AND|DISTRIBUTEURS ANDORRE||A**|||A|US7017
CATQ_806DT|DISTRI|DISTRIBUTEURS DOM TOM||A**|||A|US7017
CATQ_809DE|DERMATO|DERMATOLOGIE||9**|||A|US7017
CATQ_80F|COIFFEURS|COIFFEURS||F**|||A|US7017
CATQ_80MDT|ESPACE S|ESPACE SANTE DOM TOM||M**|||A|US7017
CATQ_80R|AGENT|REPRESENTANT||R**|||A|US7017
CATQ_80RDT|REPRESENT|REPRESENTANT DOM TOM||R**|||A|US7017
CATQ_8EC|ECHANTILLO|ECHANTILLOTHEQUE||E**|||A|US7017
CATQ_9AL|ALLERG-IMM|ALLERGOLOGIE-IMMUNOLOGIE||9AL|||A|US7017
CATQ_9AN|ANESTHESIE|ANESTHESIOLOGIE||9AN|||A|US7017
CATQ_9AR|CARDIO|CARDIOLOGIE||9AR|||A|US7017
CATQ_9CH|CHIRURGIEN|CHIRURGIEN||9CH|||A|US7017
CATQ_9CP|CHIR PLAST|CHIRURGIE PLASTIQUE||9CP|||A|US7017
CATQ_9CY|CHIRURGIE|CHIRURGIE GYNECOLOGIQUE||9CY|||A|US7017
CATQ_9DD|STE 452|STE 452 : DIVERS FOURNISSEURS||9DD|||A|US7017
CATQ_9DE|DERMATO|DERMATOLOGIE||9DE|||A|US7017
CATQ_9EH|MED ESTH|MEDECINE ESTHETIQUE||9EH|||A|US7017
CATQ_9EL|IMAGERIE M|IMAGERIE MEDICALE||9EL|||A|US7017
CATQ_9GE|GERIA-GERO|GERIATRIE-GERONTOLOGIE||9GE|||A|US7017
CATQ_9GY|GYNECO|GYNECOLOGIE||9GY|||A|US7017
CATQ_9IM|INFIRMIERE|INFIRMIERES||9IM|||A|US7017
CATQ_9ME|MESOTHERAP|MEDECINE ESTHET - MESOTHERAPIE||9ME|||A|US7017
CATQ_9MG|MEDE GENE|MEDECINE GENERALE||9MG|||A|US7017
CATQ_9NU|NUTRITIONS|NUTRITIONS||9NU|||A|US7017
CATQ_9OP|OPHTALMO|OPHTALMOLOGIE||9OP|||A|US7017
CATQ_9OR|OTE-RHINO|OTO-RHINO-LARYNGOLOGIE||9OR|||A|US7017
CATQ_9OT|ORTHOPEDIE|ORTHOPEDIE||9OT|||A|US7017
CATQ_9PL|PHLEBOLO|PHLEBOLOGIE - ANGIOLOGIE||9PL|||A|US7017
CATQ_9PS|PSYCHIATRI|PSYCHIATRIE||9PS|||A|US7017
CATQ_9RF|REEDUC FON|REEDUCATION FONCTIONNELLE||9RF|||A|US7017
CATQ_9SF|SAGE FEMME|SAGE FEMME||9SF|||A|US7017
CATQ_9SL|SAGE FEMME|SAGE FEMME LIBERALE||9SL|||A|US7017
CATQ_9ST|STOMATOLOG|STOMATOLOGIE||9ST|||A|US7017
CATQ_D**|DENTISTES|CHIRURGIENS DENTISTES||D**|||A|US7017
CATQ_DPP|DENTISTES PP|DENTISTES PERSONNES PHYSIQUES||DPP|||A|US7017
CATQ_F**|COIFFEURS|COIFFEURS||F**|||A|US7017
CATQ_F21|INST CAPIL|INSTITUTS DE SOINS CAPILAIRES||F21|||A|US7017
CATQ_FEC|ECOLE|ECOLES DE COIFFURES||FEC|||A|US7017
CATQ_G**|COMPTA|RESERVE COMPTABILITE||G**|||A|US7017
CATQ_H**|MATERNITES|MATERNITES||H**|||A|US7017
CATQ_I**|CRECHES|CRECHES||I**|||A|US7017
CATQ_J**|INST BEAUT|INSTITUTS DE BEAUTE||J**|||A|US7017
CATQ_K91|TRANSPORT|TRANSPORTEURS||K91|||A|US7017
CATQ_M**|ESPACE SAN|ESPACES SANTE||M**|||A|US7017
CATQ_MCA|MCA TBD|MCA TBD||MCA|||A|US7017
CATQ_MCS|MCS TBD|MCS TBD||MCS|||A|US7017
CATQ_MDT|DUTY FREE|DUTY FREE||MDT|||A|US7017
CATQ_N**|GD MAGASIN|GRANDS MAGASINS||N**|||A|US7017
CATQ_Q**|GD DISTRIB|GRANDE DISTRIBUTION||Q**|||A|US7017
CATQ_R**|AGENTS|REPRESENTANTS||R**|||A|US7017
CATQ_T**|PARFUMERIE|PARFUMERIES||T**|||A|US7017
CATQ_U**|CEN. PREV|CENTRE DE PREVENTION||U**|||A|US7017
CATQ_W**|CTRE FORME|CENTRE DE REMISE EN FORME||W**|||A|US7017
CATQ_Y**|MAG POP|MAGASINS POPULAIRES||Y**|||A|US7017
CATQ_Z**|DIVERS|DIVERS||Z**|||A|US7017
CATQ_Z00|CPT INTERN|COMPTES INTERNES||Z00|||A|US7017
CATQ_Z99|AUTRES|AUTRES||Z99|||A|US7017
